commune;communeLabel;latitude;longitude;superficie
http://www.wikidata.org/entity/Q65233165;Corquoy;46.897222222;2.291944444;22.62
http://www.wikidata.org/entity/Q273660;Corrano;41.889722222;9.064444444;12.69
http://www.wikidata.org/entity/Q817040;Corravillers;47.893055555;6.6225;11.2
http://www.wikidata.org/entity/Q845616;Corre;47.918333333;5.993611111;9.13
http://www.wikidata.org/entity/Q816069;Correns;43.4875;6.079444444;37.06
http://www.wikidata.org/entity/Q1069684;Corrençon-en-Vercors;45.031388888;5.526388888;39.34
http://www.wikidata.org/entity/Q1217482;Corribert;48.943055555;3.7675;9.71
http://www.wikidata.org/entity/Q730649;Corrobert;48.915555555;3.604722222;14.26
http://www.wikidata.org/entity/Q681577;Corrombles;47.517222222;4.196666666;11.46
http://www.wikidata.org/entity/Q1349097;Corronsac;43.473333333;1.498055555;6.34
http://www.wikidata.org/entity/Q639720;Corroy;48.702777777;3.941111111;19.97
http://www.wikidata.org/entity/Q379634;Corrèze;45.3725;1.875;34.16
http://www.wikidata.org/entity/Q844647;Corsaint;47.538888888;4.199166666;20.37
http://www.wikidata.org/entity/Q7154;Corsavy;42.466666666;2.578888888;47.02
http://www.wikidata.org/entity/Q542534;Corscia;42.354722222;9.0425;58.99
http://www.wikidata.org/entity/Q1001980;Corsept;47.2775;-2.059166666;23.62
http://www.wikidata.org/entity/Q210164;Corseul;48.481944444;-2.17;41.74
http://www.wikidata.org/entity/Q1466337;Cortambert;46.478333333;4.714444444;16.02
http://www.wikidata.org/entity/Q213555;Corte;42.305555555;9.150555555;149.27
http://www.wikidata.org/entity/Q389987;Cortevaix;46.536388888;4.638888888;10.42
http://www.wikidata.org/entity/Q933170;Cortrat;47.896666666;2.765;11.03
http://www.wikidata.org/entity/Q109410158;Corubert;48.39677;0.65442;
http://www.wikidata.org/entity/Q844230;Corveissiat;46.243055555;5.481388888;22.69
http://www.wikidata.org/entity/Q890782;Corvol-d'Embernard;47.294444444;3.398055555;9.86
http://www.wikidata.org/entity/Q890201;Corvol-l'Orgueilleux;47.4325;3.407777777;30.22
http://www.wikidata.org/entity/Q1163348;Corzé;47.559722222;-0.391111111;31.49
http://www.wikidata.org/entity/Q1082828;Cos;42.977777777;1.569444444;6.4
http://www.wikidata.org/entity/Q568186;Cosges;46.748055555;5.403888888;13.49
http://www.wikidata.org/entity/Q2998246;Coslédaà;43.459518;-0.236948;
http://www.wikidata.org/entity/Q2998247;Coslédaà-Lube;43.459343;-0.237973;
http://www.wikidata.org/entity/Q180069;Coslédaà-Lube-Boast;43.458888888;-0.235277777;13.92
http://www.wikidata.org/entity/Q1104020;Cosmes;47.92;-0.881111111;13.68
http://www.wikidata.org/entity/Q672599;Cosnac;45.134166666;1.585555555;19.98
http://www.wikidata.org/entity/Q476253;Cosne-Cours-sur-Loire;47.410277777;2.925;53.3
http://www.wikidata.org/entity/Q454526;Cosne-d'Allier;46.475277777;2.831388888;25.29
http://www.wikidata.org/entity/Q123140781;Cosne-sur-Loire;47.4116;2.9274;
http://www.wikidata.org/entity/Q931612;Cosnes-et-Romain;49.519166666;5.711111111;16.23
http://www.wikidata.org/entity/Q1071354;Cosqueville;49.694166666;-1.408888888;10.9
http://www.wikidata.org/entity/Q890362;Cossaye;46.748611111;3.484444444;51.17
http://www.wikidata.org/entity/Q546173;Cossesseville;48.895833333;-0.419444444;4.74
http://www.wikidata.org/entity/Q109574416;Cossigny;48.71131;2.67992;
http://www.wikidata.org/entity/Q22804;Cosswiller;48.630833333;7.398888888;15.75
http://www.wikidata.org/entity/Q1164122;Cossé-d'Anjou;47.162777777;-0.677777777;13.29
http://www.wikidata.org/entity/Q691259;Cossé-en-Champagne;47.962777777;-0.333888888;20.88
http://www.wikidata.org/entity/Q671503;Cossé-le-Vivien;47.945277777;-0.911666666;44.41
http://www.wikidata.org/entity/Q262680;Costa;42.575;9.001666666;1.09
http://www.wikidata.org/entity/Q1111541;Costaros;44.895;3.850277777;3.85
http://www.wikidata.org/entity/Q109576433;Costeraste;44.70823;1.351;
http://www.wikidata.org/entity/Q109410164;Cotdoussan;43.04843;0.02375;
http://www.wikidata.org/entity/Q28039986;Coteaux du Lizon;46.4003;5.7925;15.49
http://www.wikidata.org/entity/Q28009454;Coteaux-du-Blanzacais;45.4772;0.0325;23.83
http://www.wikidata.org/entity/Q28009455;Coteaux-sur-Loire;47.287222222;0.3075;44.15
http://www.wikidata.org/entity/Q1109614;Coti-Chiavari;41.7725;8.771111111;63.33
http://www.wikidata.org/entity/Q688450;Cotignac;43.528611111;6.149444444;44.26
http://www.wikidata.org/entity/Q1150845;Cottance;45.793611111;4.298888888;13.55
http://www.wikidata.org/entity/Q70106;Cottenchy;49.809166666;2.382222222;10.73
http://www.wikidata.org/entity/Q82916461;Cottier;47.210833333;5.7675;
http://www.wikidata.org/entity/Q214562;Cottun;49.271944444;-0.793333333;3.77
http://www.wikidata.org/entity/Q1167147;Cottévrard;49.632777777;1.221944444;7.88
http://www.wikidata.org/entity/Q668971;Couargues;47.277222222;2.928888888;11.62
http://www.wikidata.org/entity/Q899322;Coubert;48.671111111;2.696944444;8.36
http://www.wikidata.org/entity/Q664393;Coubeyrac;44.785;0.059722222;5.61
http://www.wikidata.org/entity/Q1153390;Coubisou;44.553055555;2.731666666;30.95
http://www.wikidata.org/entity/Q181173;Coubjours;45.2475;1.2575;9.55
http://www.wikidata.org/entity/Q1424628;Coublanc;46.173888888;4.273055555;8.76
http://www.wikidata.org/entity/Q1386929;Coublanc;47.691666666;5.459444444;19.19
http://www.wikidata.org/entity/Q1069515;Coublevie;45.355555555;5.616666666;7.05
http://www.wikidata.org/entity/Q639961;Coublucq;43.531944444;-0.364444444;5.54
http://www.wikidata.org/entity/Q283636;Coubon;44.996944444;3.917777777;22.73
http://www.wikidata.org/entity/Q275284;Coubron;48.915277777;2.5775;4.14
http://www.wikidata.org/entity/Q907729;Couches;46.869722222;4.5725;19.52
http://www.wikidata.org/entity/Q52841;Couchey;47.260555555;4.981388888;12.7
http://www.wikidata.org/entity/Q273940;Coucouron;44.803611111;3.971111111;23.89
http://www.wikidata.org/entity/Q653671;Coucy;49.506111111;4.458055555;6.39
http://www.wikidata.org/entity/Q332042;Coucy-la-Ville;49.533333333;3.329444444;6.11
http://www.wikidata.org/entity/Q23013212;Coucy-le-Château;49.52027778;3.3225;
http://www.wikidata.org/entity/Q320260;Coucy-le-Château-Auffrique;49.520277777;3.3225;11.46
http://www.wikidata.org/entity/Q991750;Coucy-lès-Eppes;49.5525;3.77;6.03
http://www.wikidata.org/entity/Q687993;Couddes;47.363333333;1.403611111;18.64
http://www.wikidata.org/entity/Q1340608;Coudehard;48.843611111;0.134722222;8.52
http://www.wikidata.org/entity/Q243851;Coudekerque-Branche;51.024722222;2.390833333;9.14
http://www.wikidata.org/entity/Q1112330;Coudekerque-Village;50.994166666;2.416388888;12.03
http://www.wikidata.org/entity/Q109572306;Coudert;45.60087;1.97319;
http://www.wikidata.org/entity/Q109579999;Coudert;45.60087;1.97319;
http://www.wikidata.org/entity/Q1048470;Coudes;45.614722222;3.208055555;4.66
http://www.wikidata.org/entity/Q1071539;Coudeville-sur-Mer;48.881111111;-1.526944444;8.7
http://www.wikidata.org/entity/Q109572168;Coudols;44.10167;2.79598;
http://www.wikidata.org/entity/Q1087034;Coudons;42.863055555;2.125277777;9.5
http://www.wikidata.org/entity/Q692732;Coudoux;43.557777777;5.248333333;12.65
http://www.wikidata.org/entity/Q373482;Coudray;49.337222222;1.504444444;7.78
http://www.wikidata.org/entity/Q547319;Coudray;47.791111111;-0.644166666;11.01
http://www.wikidata.org/entity/Q1623844;Coudray;48.271944444;2.368333333;12.42
http://www.wikidata.org/entity/Q109576156;Coudray;49.33738;1.50494;
http://www.wikidata.org/entity/Q862482;Coudray-Rabut;49.305277777;0.185555555;4.91
http://www.wikidata.org/entity/Q1139450;Coudray-au-Perche;48.232222222;0.856666666;14.64
http://www.wikidata.org/entity/Q1139792;Coudreceau;48.345555555;0.9225;13.31
http://www.wikidata.org/entity/Q1226594;Coudrecieux;47.9925;0.63;24.27
http://www.wikidata.org/entity/Q1073339;Coudres;48.862222222;1.244166666;15.37
http://www.wikidata.org/entity/Q1429763;Coudroy;47.9075;2.468333333;14.73
http://www.wikidata.org/entity/Q751778;Coudun;49.461388888;2.814444444;10.4
http://www.wikidata.org/entity/Q1070159;Coudures;43.690833333;-0.520555555;11.65
http://www.wikidata.org/entity/Q1467470;Coueilles;43.349444444;0.886666666;6.45
http://www.wikidata.org/entity/Q1170889;Couesmes;47.563888888;0.341666666;21.26
http://www.wikidata.org/entity/Q667856;Couesmes-Vaucé;48.451666666;-0.709722222;19.13
http://www.wikidata.org/entity/Q961678;Couffoulens;43.155277777;2.306388888;9.47
http://www.wikidata.org/entity/Q1382088;Couffy;47.2475;1.439444444;14.92
http://www.wikidata.org/entity/Q109572309;Couffy;45.67202;1.99142;
http://www.wikidata.org/entity/Q468352;Couffy-sur-Sarsonne;45.661388888;2.328611111;14.05
http://www.wikidata.org/entity/Q1117389;Couffé;47.391388888;-1.292777777;39.97
http://www.wikidata.org/entity/Q1142090;Couflens;42.787222222;1.186388888;56.26
http://www.wikidata.org/entity/Q1614349;Coufouleux;43.817777777;1.730833333;27.16
http://www.wikidata.org/entity/Q109573953;Cougny;46.81467;3.18429;
http://www.wikidata.org/entity/Q832135;Couhé;46.298611111;0.181111111;9.11
http://www.wikidata.org/entity/Q257909;Couilly-Pont-aux-Dames;48.884444444;2.857777777;4.75
http://www.wikidata.org/entity/Q687720;Couin;50.135;2.530555555;5.82
http://www.wikidata.org/entity/Q188516;Couiza;42.942777777;2.256111111;6.77
http://www.wikidata.org/entity/Q1467123;Couladère;43.201666666;1.090833333;2.18
http://www.wikidata.org/entity/Q305768;Coulaines;48.026666666;0.204166666;3.93
http://www.wikidata.org/entity/Q657466;Coulandon;46.550555555;3.255833333;17.06
http://www.wikidata.org/entity/Q94956;Coulangeron;47.680833333;3.47;8.52
http://www.wikidata.org/entity/Q531179;Coulanges;47.543055555;1.223055555;8.35
http://www.wikidata.org/entity/Q544373;Coulanges;46.485;3.859722222;23.96
http://www.wikidata.org/entity/Q1371335;Coulanges-la-Vineuse;47.700555555;3.581111111;10.59
http://www.wikidata.org/entity/Q890000;Coulanges-lès-Nevers;47.005277777;3.186666666;10.8
http://www.wikidata.org/entity/Q1434336;Coulanges-sur-Yonne;47.526666666;3.54;10.58
http://www.wikidata.org/entity/Q2998759;Coulangé;47.13462;1.24093;
http://www.wikidata.org/entity/Q305769;Coulans-sur-Gée;48.021666666;0.009722222;27.48
http://www.wikidata.org/entity/Q82917364;Coulans-sur-Lizon;47.026388888;6.022777777;
http://www.wikidata.org/entity/Q1079292;Coulaures;45.306666666;0.979722222;28.87
http://www.wikidata.org/entity/Q82955720;Couledoux;42.926388888;0.809444444;
http://www.wikidata.org/entity/Q674897;Couleuvre;46.672222222;2.9075;53.83
http://www.wikidata.org/entity/Q904110;Coulevon;47.645;6.181388888;2.66
http://www.wikidata.org/entity/Q1437955;Coulgens;45.811388888;0.286944444;11.7
http://www.wikidata.org/entity/Q928957;Coulimer;48.475277777;0.466944444;17.19
http://www.wikidata.org/entity/Q61772;Coullemelle;49.668055555;2.423055555;9.32
http://www.wikidata.org/entity/Q994933;Coullemont;50.215555555;2.474166666;4.04
http://www.wikidata.org/entity/Q1423927;Coullons;47.620555555;2.4925;78.97
http://www.wikidata.org/entity/Q1340411;Coulmer;48.774722222;0.296944444;6.68
http://www.wikidata.org/entity/Q297426;Coulmier-le-Sec;47.750277777;4.492777777;32.29
http://www.wikidata.org/entity/Q1391563;Coulmiers;47.931388888;1.663611111;14.28
http://www.wikidata.org/entity/Q188747;Coulobres;43.449722222;3.279444444;2.99
http://www.wikidata.org/entity/Q989880;Coulogne;50.924166666;1.885;9.16
http://www.wikidata.org/entity/Q269241;Couloisy;49.399166666;3.027222222;3.74
http://www.wikidata.org/entity/Q513665;Coulombiers;46.484722222;0.184722222;27.93
http://www.wikidata.org/entity/Q678594;Coulombiers;48.297777777;0.126388888;12.34
http://www.wikidata.org/entity/Q687851;Coulombs;48.652777777;1.544166666;12.48
http://www.wikidata.org/entity/Q863552;Coulombs;49.251111111;-0.562222222;4.43
http://www.wikidata.org/entity/Q586188;Coulombs-en-Valois;49.07;3.126111111;22.41
http://www.wikidata.org/entity/Q1030722;Coulomby;50.705555555;2.010833333;10.26
http://www.wikidata.org/entity/Q967827;Coulommes;48.891388888;2.928888888;3.68
http://www.wikidata.org/entity/Q473088;Coulommes-et-Marqueny;49.435;4.579444444;11.99
http://www.wikidata.org/entity/Q604451;Coulommes-la-Montagne;49.225555555;3.910555555;2.7
http://www.wikidata.org/entity/Q251731;Coulommiers;48.815555555;3.083611111;10.93
http://www.wikidata.org/entity/Q1170539;Coulommiers-la-Tour;47.783055555;1.143333333;12.12
http://www.wikidata.org/entity/Q1348594;Coulon;46.323333333;-0.585;29.79
http://www.wikidata.org/entity/Q109572250;Coulon;47.02;2.45267;
http://www.wikidata.org/entity/Q2998838;Coulon-Sansais;46.323333333;-0.585;
http://www.wikidata.org/entity/Q224409;Coulonces;48.874444444;-0.914166666;15.58
http://www.wikidata.org/entity/Q1347718;Coulonces;48.836111111;0.0075;6.15
http://www.wikidata.org/entity/Q82804260;Coulonge-sur-Charente;45.854722222;-0.684444444;
http://www.wikidata.org/entity/Q1111910;Coulonges;45.833333333;0.090555555;3.02
http://www.wikidata.org/entity/Q1147402;Coulonges;45.609444444;-0.423888888;9.16
http://www.wikidata.org/entity/Q1074446;Coulonges-Cohan;49.201111111;3.636388888;28.75
http://www.wikidata.org/entity/Q1344399;Coulonges-Thouarsais;46.925;-0.321111111;17.26
http://www.wikidata.org/entity/Q23013207;Coulonges-en-Tardenois;49.20166667;3.63722222;
http://www.wikidata.org/entity/Q517364;Coulonges-les-Hérolles;46.4025;1.154444444;18.35
http://www.wikidata.org/entity/Q1340312;Coulonges-les-Sablons;48.402222222;0.899166666;19.57
http://www.wikidata.org/entity/Q1347532;Coulonges-sur-Sarthe;48.531666666;0.399722222;9.65
http://www.wikidata.org/entity/Q1467419;Coulonges-sur-l'Autize;46.483333333;-0.599166666;18.87
http://www.wikidata.org/entity/Q305770;Coulongé;47.689444444;0.202222222;15.05
http://www.wikidata.org/entity/Q61807;Coulonvillers;50.142222222;2.006944444;9.47
http://www.wikidata.org/entity/Q926200;Couloumé-Mondebat;43.641111111;0.0925;22.85
http://www.wikidata.org/entity/Q746946;Coulounieix-Chamiers;45.186388888;0.691388888;21.7
http://www.wikidata.org/entity/Q117491;Coulours;48.164166666;3.586944444;17.4
http://www.wikidata.org/entity/Q890719;Couloutre;47.408611111;3.225555555;21.03
http://www.wikidata.org/entity/Q2998844;Coulouvray;48.7875;-1.10777778;
http://www.wikidata.org/entity/Q643497;Coulouvray-Boisbenâtre;48.786944444;-1.109166666;17.25
http://www.wikidata.org/entity/Q109573460;Coulouvres;46.4659;5.7432;
http://www.wikidata.org/entity/Q224388;Coulvain;49.0525;-0.721666666;4.31
http://www.wikidata.org/entity/Q24729;Coulx;44.4675;0.471666666;16.32
http://www.wikidata.org/entity/Q23001;Coume;49.198333333;6.572222222;14.9
http://www.wikidata.org/entity/Q204292;Counozouls;42.732222222;2.227222222;27.8
http://www.wikidata.org/entity/Q1031380;Coupelle-Neuve;50.500277777;2.119722222;4.54
http://www.wikidata.org/entity/Q1042825;Coupelle-Vieille;50.524444444;2.099722222;14.69
http://www.wikidata.org/entity/Q380025;Coupesarte;49.058888888;0.1075;4.47
http://www.wikidata.org/entity/Q1224121;Coupetz;48.820277777;4.362777777;10.65
http://www.wikidata.org/entity/Q1153357;Coupiac;43.953611111;2.581944444;24.72
http://www.wikidata.org/entity/Q60882287;Coupigny;49.08219;-0.16654;
http://www.wikidata.org/entity/Q109574474;Coupigny;49.74227;1.66536;
http://www.wikidata.org/entity/Q1331419;Coupray;47.975833333;4.943333333;12.1
http://www.wikidata.org/entity/Q1016887;Coupru;49.030833333;3.272222222;7.82
http://www.wikidata.org/entity/Q1104011;Couptrain;48.483611111;-0.293333333;0.71
http://www.wikidata.org/entity/Q828631;Coupvray;48.891944444;2.793611111;8.09
http://www.wikidata.org/entity/Q57053714;Coupy;46.098;5.8495;
http://www.wikidata.org/entity/Q1222722;Coupéville;48.910833333;4.625833333;30.42
http://www.wikidata.org/entity/Q238868;Couquèques;45.344166666;-0.849444444;6.33
http://www.wikidata.org/entity/Q3000894;Cour;45.440687;5.004514;
http://www.wikidata.org/entity/Q1429296;Cour-Cheverny;47.509444444;1.456111111;29.8
http://www.wikidata.org/entity/Q21979900;Cour-Maugis sur Huisne;48.441111;0.711667;47.28
http://www.wikidata.org/entity/Q906939;Cour-Saint-Maurice;47.256111111;6.700833333;4.47
http://www.wikidata.org/entity/Q1069854;Cour-et-Buis;45.440277777;5.005;13.73
http://www.wikidata.org/entity/Q1157494;Cour-l'Évêque;47.966944444;4.975833333;18.95
http://www.wikidata.org/entity/Q429644;Cour-sur-Loire;47.655277777;1.432777777;5.4
http://www.wikidata.org/entity/Q266200;Courances;48.439722222;2.474722222;8.31
http://www.wikidata.org/entity/Q1091892;Courant;46.042222222;-0.573611111;15.46
http://www.wikidata.org/entity/Q633691;Courban;47.9175;4.736111111;17.62
http://www.wikidata.org/entity/Q3001222;Courbefy;45.5945;1.0521;
http://www.wikidata.org/entity/Q1141836;Courbehaye;48.159466666;1.6081;19.7
http://www.wikidata.org/entity/Q28040479;Courberie;48.421907;-0.485764;
http://www.wikidata.org/entity/Q1020225;Courbes;49.684444444;3.451111111;3.16
http://www.wikidata.org/entity/Q109576193;Courbessac;43.86059;4.40286;
http://www.wikidata.org/entity/Q772153;Courbesseaux;48.689444444;6.396111111;6.32
http://www.wikidata.org/entity/Q97368971;Courbetaux;48.855189;3.555608;
http://www.wikidata.org/entity/Q109574437;Courbeton;48.40104;2.98023;
http://www.wikidata.org/entity/Q1228934;Courbette;46.5975;5.565833333;2.65
http://www.wikidata.org/entity/Q662796;Courbeveille;47.992777777;-0.887222222;18.02
http://www.wikidata.org/entity/Q189715;Courbevoie;48.897222222;2.252222222;4.17
http://www.wikidata.org/entity/Q24581;Courbiac;44.377222222;1.039166666;9.05
http://www.wikidata.org/entity/Q109576481;Courbiac;44.37747;1.03893;
http://www.wikidata.org/entity/Q602308;Courbillac;45.767777777;-0.180555555;11.83
http://www.wikidata.org/entity/Q1000132;Courboin;48.993888888;3.504722222;14.07
http://www.wikidata.org/entity/Q28040527;Courbons;44.105757;6.204241;
http://www.wikidata.org/entity/Q550256;Courbouzon;46.651111111;5.528333333;3.35
http://www.wikidata.org/entity/Q730852;Courbouzon;47.714722222;1.543611111;6.41
http://www.wikidata.org/entity/Q624796;Courbépine;49.126944444;0.561111111;11.91
http://www.wikidata.org/entity/Q20767299;Courceaux;48.384227;3.384146;
http://www.wikidata.org/entity/Q683171;Courcebœufs;48.1375;0.2875;16.83
http://www.wikidata.org/entity/Q61778;Courcelette;50.058333333;2.746944444;4.66
http://www.wikidata.org/entity/Q182825;Courcelles;48.373333333;6.037777777;4.31
